Mary Lou Williams,Fats Navarro
Mary Lou Williams,Ted Heath
Mary Lou Williams,Earl Hines
Mary Lou Williams,Claude Williams
Mary Lou Williams,Martha Raye
Mary Lou Williams,Brother John Sellers
Mary Lou Williams,Stumpy Brady
Mary Lou Williams,Fred Robbins
Mary Lou Williams,Johnny Harrington
Mary Lou Williams,Ella Fitzgerald
Mary Lou Williams,Lena Horne
Mary Lou Williams,Pete Johnson
Mary Lou Williams,Mose Winn
Mary Lou Williams,Jo Jones
Mary Lou Williams,Oscar Pettiford
Mary Lou Williams,Doc Cheatham
Mary Lou Williams,Kai Winding
Mary Lou Williams,Buck Clayton
Mary Lou Williams,Bill Coleman
Mary Lou Williams,Louise Crane
Mary Lou Williams,Billie Holiday
Mary Lou Williams,Al Hall
Bobby Tucker,Annie Ross
Bobby Tucker,Billy Eckstine
Bobby Tucker,John Levy
Don Lamond,Ed Shaughnessy
Don Lamond,Louie Bellson
Danny Barker,Louis Barbarin
Danny Barker,Horace Henderson
Danny Barker,Tiny Bradshaw
Danny Barker,George Guesnon
Danny Barker,Count Basie
Danny Barker,Bill Doggett
Danny Barker,Luis Russell
Danny Barker,John Handy
Danny Barker,Louis Nelson
Danny Barker,Shad Collins
Danny Barker,John Kirby
Danny Barker,Earl Hines
Danny Barker,Muhammad Ali
Danny Barker,Guy Kelly
Danny Barker,Frankie Fairfax
Danny Barker,Eva Tanguay
Danny Barker,Wooden Joe Nicholas 
Danny Barker,Ernest Kelly
Danny Barker,Alyn Shipton
Danny Barker,Vic Gaspard
Danny Barker,Baby Dodds
Danny Barker,Lionel Tapo
Danny Barker,Lawrence Lucie
Danny Barker,Connie Kay
Danny Barker,Tab Smith
Danny Barker,Esther Bigeou
Danny Barker,Louis
Danny Barker,Howard Mandolf
Danny Barker,Dave Nelson
Danny Barker,Lips Page
Danny Barker,Sidney Desvigne
Danny Barker,Milford Piron
Danny Barker,Armand Piron
Danny Barker,Jonah Jones
Danny Barker,Doc Cheatham
Danny Barker,William Wrigley Jr.
Danny Barker,Andy Razaf
Danny Barker,Bessie Smith
Danny Barker,Barney Bigard
Danny Barker,Alphonse Steele
Danny Barker,Doc Cook
Danny Barker,Bunk Johnson
Danny Barker,Milt Jackson
Danny Barker,Chu Berry
Danny Barker,Lucky Millinder
Danny Barker,Perry Bradford
Danny Barker,Foots Thomas
Danny Barker,Cab Jivers
Danny Barker,Buster Bailey
Danny Barker,Charlie Christian
Danny Barker,Louis Nelson Delisle
Danny Barker,Fletcher Henderson
Danny Barker,Al Morgan
Danny Barker,Jerry Brock
Danny Barker,Harry James
Danny Barker,Tommy Dorsey
Danny Barker,Bernard Addison
Danny Barker,Eddie Lang
Danny Barker,Wilbur De Paris
Danny Barker,Dizzy Gillespie
Danny Barker,Clifford &quot;Boy&quot; Bigeou
Danny Barker,Jo Jones
Danny Barker,Billy Kyle
Danny Barker,Johnny Williams
Danny Barker,Mae West
Danny Barker,Benny Carter
Danny Barker,Guy Lombardo
Danny Barker,Eddie Durham
Danny Barker,Papa Celestin
Danny Barker,Herlin Riley
Danny Barker,Johnny Dave
Danny Barker,Clarence Holiday
Danny Barker,Jelly Roll Morton
Danny Barker,Louis Arthidore
Danny Barker,James P. Johnson
Danny Barker,Arnold Adams
Danny Barker,Albert Nicholas
Danny Barker,Big Sid Catlett
Danny Barker,Tommy Benford
Danny Barker,Charlie Elgar
Danny Barker,Harry Edison
Danny Barker,Fats Domino
Danny Barker,Louis Armstrong
Danny Barker,Lammar Wright
Danny Barker,Lucien Barbarin
Danny Barker,Oscar Celestin
Danny Barker,Jim Robinson
Danny Barker,Willie &quot;the Lion&quot; Smith
Danny Barker,Luckey Roberts
Danny Barker,Zutty Singleton
Danny Barker,Tommy Jones
Danny Barker,Sonny Greer
Danny Barker,Richard Mclean
Danny Barker,Sam Brown
Danny Barker,Dickie Wells
Danny Barker,Spencer Williams
Danny Barker,Lee Collins
Danny Barker,Joe Darensbourg
Danny Barker,Paul Whiteman
Danny Barker,Wellman Braud
Danny Barker,Carmen Mastren
Danny Barker,Tom Anderson
Danny Barker,Frankie Trumbauer
Danny Barker,Fate Marable
Danny Barker,Mamie Smith
Danny Barker,Susie Smith
Danny Barker,Sidney Bechet
Danny Barker,Charlie Bocage
Danny Barker,Charlie Shavers
Danny Barker,George Boyd
Danny Barker,Sid Catlett
Danny Barker,Lester Young
Danny Barker,Tal Farlow
Danny Barker,Barry Kernfeld
Danny Barker,John Marrerro
Danny Barker,Bennie Payne
Danny Barker,Albert Socarras
Danny Barker,Kid Ory
Danny Barker,Ma Rainey
Danny Barker,John Lewis
Danny Barker,Mary Ford
Danny Barker,Duke Ellington
Danny Barker,Lizzie Miles
Danny Barker,Andrew Brown
Danny Barker,Jefferson Parish
Danny Barker,Hilton Jefferson
Danny Barker,George Lewis
Danny Barker,Elvin Jones
Danny Barker,Bix Biederbecke
Danny Barker,Harry White
Danny Barker,Irving Mills
Danny Barker,Dave Rivera
Danny Barker,Chick Webb
Danny Barker,Bill Johnson
Danny Barker,Buck Clayton
Danny Barker,Lee Blair
Danny Barker,Cie Frazier
Danny Barker,Don Redman
Danny Barker,Louis Dumaine
Danny Barker,Kaiser Marshall
Danny Barker,Arnold Metoyer
Danny Barker,Buddie Petit
Danny Barker,Fats Waller
Danny Barker,Emile Labat
Danny Barker,Ben Webster
Danny Barker,Mayo Williams
Danny Barker,Ollie Powers
Danny Barker,Manuel Perez
Danny Barker,Theodore Purnell
Danny Barker,Harry Connick
Danny Barker,Tyree Glenn
Danny Barker,Alphonse Picou
Danny Barker,Freddie Green
Danny Barker,Les Paul
Danny Barker,Fanny Brice
Danny Barker,George Benson
Danny Barker,Wynton Marsalis
Danny Barker,Baron Lee
Danny Barker,Tony Jackson
Danny Barker,Herbert Morand
Danny Barker,Benny Goodman
Danny Barker,Chris Kelly
Danny Barker,Ralph Cooper
Danny Barker,Harold Dejan
Danny Barker,Jeff Williams
Danny Barker,Vernon Andrade
Danny Barker,Clarence Williams
Danny Barker,Paul Barbarin
Danny Barker,Roy Eldridge
Danny Barker,Isidore Barbarin
Danny Barker,George Givot
Danny Barker,Will Marion Cook
Danny Barker,Elvis Presley
Danny Barker,Freddie Keppard
Danny Barker,Lawrence Marrero
Danny Barker,Pops Foster
Danny Barker,Charlie Parker
Danny Barker,Joseph Thomas
Danny Barker,Jimmie Noone
Danny Barker,George Augustin
Danny Barker,Teddy Bunn
Danny Barker,Chester Zardis
Danny Barker,Joe Nicholas
Danny Barker,Sharkey Bonano
Danny Barker,Billy Taylor
Danny Barker,Buddy Johnson
Danny Barker,Walter Johnson
Danny Barker,John Smith
Danny Barker,Coleman Hawkins
Danny Barker,Willie Pajeaud
Danny Barker,Billy Fowler
Danny Barker,Son Thomas
Danny Barker,Narvin Kimball
Danny Barker,Freddie Guy
Danny Barker,Sam Morgan
Danny Barker,Little Brother Montgomery
Danny Barker,Louis Bibbs Lazard
Danny Barker,King Oliver
Danny Barker,Cab Calloway
Danny Barker,Emmanuel Sayles
Danny Barker,Ernest Trepagnier
Danny Barker,James Brown
Danny Barker,Allan Reuss
Danny Barker,Cozy Cole
Danny Barker,Andy Gibson
Danny Barker,Sammy Stewart
Danny Barker,Willie Humphrey
Danny Barker,James Rivers
Danny Barker,Joe Robichaux
Danny Barker,Don Albert
Danny Barker,Thad Jones
Danny Barker,Johnny Dodds
Danny Barker,David Jones
Danny Barker,Ike Dixon
Danny Barker,Billie Holiday
Danny Barker,Charlie Johnson
Danny Barker,Lawrence Toca
Danny Barker,Herb Mann
Danny Barker,Red Allen
Danny Barker,Bennie Moten
Danny Barker,Milt Hinton
Danny Barker,Brother Cornbread
Danny Barker,Black Benny
Danny Barker,John Trueheart
Danny Barker,Kid Howard
Danny Barker,Bobby Johnson
Danny Barker,Punch Miller
Danny Barker,Kid Rena
Danny Barker,Shannon Powell
http://dbpedia.org/resource/Eddie_%22Lockjaw%22_Davis,Count Basie
J.J. Johnson,Abbey Lincoln
J.J. Johnson,Annie Ross
J.J. Johnson,Delfeayo Marsalis
J.J. Johnson,Slide Hampton
J.J. Johnson,Toshiko Akiyoshi
Joe Thomas,Benny Waters
Joe Thomas,Benny Powell
http://dbpedia.org/resource/Artie_Shaw,Stanley Kay
Artie Shaw,Roy Haynes
Artie Shaw,Bob Haggart
Artie Shaw,Buddy DeFranco
Artie Shaw,Charles Davis
Artie Shaw,Louie Bellson
Bill Robinson,Louie Bellson
Bill Robinson,Mary Lou Williams
Arthur Fiedler,Toshiko Akiyoshi
Arthur Fiedler,Louie Bellson
Ed Sullivan,Nancy Wilson
Frank Foster,Toshiko Akiyoshi
Frank Foster,Lionel Hampton
Frank Foster,Joe Williams
Frank Foster,Stanley Kay
Frank Foster,Billy Eckstine
Frank Foster,Louie Bellson
Billy Strayhorn,Toshiko Akiyoshi
Billy Strayhorn,John Levy
Billy Strayhorn,Marian McPartland
Billy Strayhorn,Slide Hampton
Billy Strayhorn,Annie Ross
Billy Strayhorn,Bill Berry
Billy Strayhorn,Delfeayo Marsalis
Billy Strayhorn,Louie Bellson
Billy Strayhorn,Roy Haynes
Earl Swope,Louie Bellson
George Shearing,Ed Shaughnessy
George Shearing,Buddy DeFranco
George Shearing,John Levy
George Shearing,Joe Williams
George Shearing,Nancy Wilson
George Shearing,Jimmy Lewis
George Shearing,Herbie Hancock
George Shearing,Marian McPartland
George Shearing,Stanley Kay
http://dbpedia.org/resource/Illinois_Jacquet,Toshiko Akiyoshi
Illinois Jacquet,Milt Hinton
Illinois Jacquet,Benny Powell
Illinois Jacquet,Mary Lou Williams
Illinois Jacquet,Jimmy Scott
Illinois Jacquet,Lionel Hampton
Illinois Jacquet,Mona Hinton
Pete Johnson,Mary Lou Williams
Duke Ellington,Mary Lou Williams
Duke Ellington,Vi Redd
Duke Ellington,Abbey Lincoln
Duke Ellington,Toshiko Akiyoshi
Duke Ellington,Ed Shaughnessy
Duke Ellington,Red Holloway
Duke Ellington,Jane Jarvis
Duke Ellington,Jimmy Lewis
Duke Ellington,Milt Hinton
Duke Ellington,Charles Davis
Duke Ellington,Joe Williams
Duke Ellington,Bill Berry
Duke Ellington,Roy Haynes
Duke Ellington,Annie Ross
Duke Ellington,Roswell Rudd
Duke Ellington,Buster Williams
Duke Ellington,Mona Hinton
Duke Ellington,Lionel Hampton
Duke Ellington,Danny Barker
Duke Ellington,Dave Brubeck
Duke Ellington,Stanley Kay
Duke Ellington,John Levy
Duke Ellington,Slide Hampton
Duke Ellington,Billy Taylor
Duke Ellington,Benny Waters
Duke Ellington,Oscar Peterson
Duke Ellington,Marian McPartland
Duke Ellington,Melba Liston
Duke Ellington,Buddy DeFranco
Duke Ellington,Billy Eckstine
Duke Ellington,Delfeayo Marsalis
Duke Ellington,Louie Bellson
Duke Ellington,Clark Terry
Duke Ellington,Benny Powell
Duke Ellington,Jimmy Owens
Duke Ellington,Leslie Johnson
Duke Ellington,Harold Ousley
http://dbpedia.org/resource/Glenn_Miller,Roswell Rudd
Glenn Miller,Oscar Peterson
Glenn Miller,Slide Hampton
Glenn Miller,Louie Bellson
Glenn Miller,Lionel Hampton
Glenn Miller,Abbey Lincoln
Glenn Miller,Bob Haggart
Glenn Miller,Stanley Kay
Glenn Miller,Buddy DeFranco
Glenn Miller,Mona Hinton
http://dbpedia.org/resource/Ethel_Waters,Jane Jarvis
Ethel Waters,Mary Lou Williams
Ethel Waters,Louie Bellson
Ethel Waters,Buddy Tate
http://musicbrainz.org/artist/5c0f8878-5d26-446d-acad-8084816fb8be,Bob Haggart
http://dbpedia.org/resource/Ronald_Reagan,Louie Bellson
Ronald Reagan,David Murray
Ronald Reagan,Nancy Wilson
http://dbpedia.org/resource/Paul_Whiteman,Bob Haggart
Paul Whiteman,Doc Cheatham
Paul Whiteman,Danny Barker
Paul Whiteman,Annie Ross
http://id.loc.gov/authorities/names/no91029961,Herbie Hancock
Jack Costanzo,Louie Bellson
http://dbpedia.org/resource/Charles_Davis_(saxophonist),Fletcher Henderson
Charles Davis,Fats Navarro
Charles Davis,Clifford Jordan
Charles Davis,Gene Ammons
Charles Davis,Kenny Dorham
Charles Davis,Mel Lewis
Charles Davis,Thelonious Monk
Charles Davis,Rodney Kendrick
Charles Davis,Max Roach
Charles Davis,Clarence Henry
Charles Davis,Count Basie
Charles Davis,James Moody
Charles Davis,Alvin Queen
Charles Davis,Coleman Hawkins
Charles Davis,Lionel Hampton
Charles Davis,Walter Dyett
Charles Davis,Duke Ellington
Charles Davis,Billie Holiday
Charles Davis,John Coltrane
Charles Davis,Thad Jones
Charles Davis,Lester Young
Charles Davis,Dinah Washington
Charles Davis,Ben Webster
Charles Davis,Milt Hinton
Charles Davis,Clark Terry
Charles Davis,Charlie Parker
Charles Davis,Miles Davis
Charles Davis,Johnny Griffin
Charles Davis,Nat King Cole
Charles Davis,Benny Goodman
Charles Davis,Louis Jordan
Charles Davis,Von Freeman
Charles Davis,Ron Carter
Charles Davis,Sun Ra
Charles Davis,Artie Shaw
Charles Davis,Joe Williams
Charles Davis,Pat Patrick
Charles Davis,Sonny Rollins
Charles Davis,Dizzy Gillespie
Charles Davis,John Gilmore
http://dbpedia.org/resource/Jack_Benny,Jimmy Scott
http://dbpedia.org/resource/Yank_Lawson,Bob Haggart
Teddy Stewart,Roy Haynes
http://dbpedia.org/resource/Myra_Hess,Herbie Hancock
Myra Hess,Dave Brubeck
Dizzy Gillespie,Abbey Lincoln
Dizzy Gillespie,Jimmy Scott
Dizzy Gillespie,Phil Woods
Dizzy Gillespie,Mary Lou Williams
Dizzy Gillespie,Red Holloway
Dizzy Gillespie,Vi Redd
Dizzy Gillespie,Milt Hinton
Dizzy Gillespie,Dave Brubeck
Dizzy Gillespie,Melba Liston
Dizzy Gillespie,Sam Rivers
Dizzy Gillespie,Charles McPherson
Dizzy Gillespie,Annie Ross
Dizzy Gillespie,Bob Haggart
Dizzy Gillespie,Joe Williams
Dizzy Gillespie,Danny Barker
Dizzy Gillespie,Toshiko Akiyoshi
Dizzy Gillespie,Benny Powell
Dizzy Gillespie,Buddy DeFranco
Dizzy Gillespie,Jimmy Owens
Dizzy Gillespie,Slide Hampton
Dizzy Gillespie,Oscar Peterson
Dizzy Gillespie,Doc Cheatham
Dizzy Gillespie,Roy Haynes
Dizzy Gillespie,Billy Eckstine
Dizzy Gillespie,Buster Williams
Dizzy Gillespie,Ron Carter
Dizzy Gillespie,Roy Eldridge
Dizzy Gillespie,Charles Davis
Dizzy Gillespie,Louie Bellson
Dizzy Gillespie,Billy Taylor
http://dbpedia.org/resource/Al_Klink,Bob Haggart
Clifford Brown,Roy Haynes
Clifford Brown,Abbey Lincoln
Clifford Brown,Bill Berry
Clifford Brown,Buster Williams
Clifford Brown,Jimmy Owens
Clifford Brown,Toshiko Akiyoshi
Clifford Brown,Annie Ross
Clifford Brown,Billy Taylor
Clifford Brown,Delfeayo Marsalis
Martha Graham,Toshiko Akiyoshi
Ralph Cooper,Danny Barker
Edmond Hall,Mary Lou Williams
Bunny Briggs,Louie Bellson
Harry Edison,Joe Williams
Harry Edison,Stanley Kay
Harry Edison,Danny Barker
Harry Edison,Louie Bellson
Harry Edison,Buddy Tate
Urbie Green,Milt Hinton
Pearl Bailey,Roy Haynes
Pearl Bailey,Louie Bellson
Pearl Bailey,Jimmy Lewis
Pearl Bailey,Milt Hinton
http://dbpedia.org/resource/Bob_Hope,Toshiko Akiyoshi
http://dbpedia.org/resource/Horace_Silver,Buster Williams
Horace Silver,Jimmy Owens
Thelma Carpenter,Mary Lou Williams
Hot Lips Page,Mary Lou Williams
http://dbpedia.org/resource/Walter_Winchell,Louie Bellson
Walter Winchell,Annie Ross
Sid Catlett,Ed Shaughnessy
Sid Catlett,Joe Williams
Sid Catlett,Danny Barker
Sid Catlett,Billy Taylor
Sid Catlett,Roy Eldridge
Sid Catlett,Roy Haynes
Sid Catlett,Milt Hinton
Wilbur De Paris,Danny Barker
http://dbpedia.org/resource/Bull_Moose_Jackson,Annie Ross
Meade Lux Lewis,Louie Bellson
Red Norvo,Dave Brubeck
Red Norvo,Mary Lou Williams
http://dbpedia.org/resource/Bud_Freeman,Bob Haggart
Bud Freeman,Roswell Rudd
Bud Freeman,Marian McPartland
Erroll Garner,Mary Lou Williams
Erroll Garner,John Levy
Erroll Garner,Annie Ross
Erroll Garner,Louie Bellson
Herschel Evans,Mary Lou Williams
Herschel Evans,Buddy Tate
Herschel Evans,Billy Taylor
Sweets Edison,John Levy
http://dbpedia.org/resource/Ed_Lewis_(musician),Buddy Tate
http://dbpedia.org/resource/Max_Baer_(boxer),Clark Terry
Rex Stewart,Roy Eldridge
Rex Stewart,Louie Bellson
Al Hibbler,Nancy Wilson
Al Hibbler,Phil Woods
Jack Teagarden,Toshiko Akiyoshi
Jack Teagarden,Slide Hampton
Jack Teagarden,Milt Hinton
Jack Teagarden,Roswell Rudd
Jack Teagarden,Bob Haggart
Jack Teagarden,Ed Shaughnessy
James Brown,Louie Bellson
James Brown,Jimmy Scott
James Brown,Red Holloway
James Brown,Mona Hinton
James Brown,Roy Eldridge
James Brown,Danny Barker
http://dbpedia.org/resource/Symphony_Sid,Roy Haynes
Symphony Sid,Joe Williams
Symphony Sid,Billy Taylor
http://dbpedia.org/resource/Joe_Benjamin,Roy Haynes
http://dbpedia.org/resource/Howard_McGhee,Phil Woods
Howard McGhee,Toshiko Akiyoshi
Howard McGhee,Roy Haynes
Buddy Childers,Louie Bellson
http://dbpedia.org/resource/Milt_Jackson,Danny Barker
Milt Jackson,Phil Woods
Milt Jackson,Louie Bellson
Milt Jackson,Vi Redd
Luther Henderson,Nancy Wilson
Luther Henderson,Louie Bellson
http://dbpedia.org/resource/Terry_Gibbs,Louie Bellson
Terry Gibbs,Buddy DeFranco
Joseph Allard,Phil Woods
http://dbpedia.org/resource/Ben_Webster,John Levy
Ben Webster,Mary Lou Williams
Ben Webster,Buster Williams
Ben Webster,Clark Terry
Ben Webster,Vi Redd
Ben Webster,Billy Taylor
Ben Webster,Toshiko Akiyoshi
Ben Webster,Louie Bellson
Ben Webster,Charles Davis
Ben Webster,Danny Barker
Ben Webster,Mona Hinton
Ben Webster,Red Holloway
Ben Webster,Milt Hinton
Ben Webster,Delfeayo Marsalis
Ben Webster,Oscar Peterson
Ben Webster,Stanley Kay
Ben Webster,David Murray
http://dbpedia.org/resource/Arvell_Shaw,Roy Haynes
George Moore,Dave Brubeck
Bob Russell,Abbey Lincoln
Lawrence Tibbett,Joe Williams
Buddy Johnson,Slide Hampton
Buddy Johnson,Danny Barker
Hazel Scott,Mary Lou Williams
Hazel Scott,Marian McPartland
Hazel Scott,Abbey Lincoln
Hazel Scott,Vi Redd
Ralph Burns,Phil Woods
Junior Raglin,John Levy
Junior Raglin,Dave Brubeck
http://dbpedia.org/resource/George_Adams_(musician),Roy Haynes
John Levy,Eddie Harris
John Levy,Jimmie Lunceford
John Levy,Billy Paul
John Levy,Joe Jones
John Levy,Ben Webster
John Levy,Jesse Jackson
John Levy,Ramsey Lewis
John Levy,Chuck Wayne
John Levy,Miles Davis
John Levy,Oscar Pettiford
John Levy,Jonah Jones
John Levy,Ernie Andrews
John Levy,Charlie Parker
John Levy,Billy Strayhorn
John Levy,Sparky Tavares
John Levy,Orrin Keepnews
John Levy,Denzil Best
John Levy,Clark Terry
John Levy,Sam Jones
John Levy,Dick Bock
John Levy,Ahmad Jamal
John Levy,Buddy DeFranco
John Levy,Leslie Uggams
John Levy,Johnny Hodges
John Levy,Ed Fuerst
John Levy,Fletcher Henderson
John Levy,Eddie Cole
John Levy,Junior Raglin
John Levy,Milt Hinton
John Levy,Lena Horne
John Levy,Harry Gray
John Levy,Pete Brown
John Levy,Billy Shaw
John Levy,Buddy Rich
John Levy,Joe Glaser
John Levy,Cannonball Adderley
John Levy,Nancy Wilson
John Levy,John Collins
John Levy,Peggy Lee
John Levy,Ray Brown
John Levy,Wes Montgomery
John Levy,Donny Hathaway
John Levy,George Hudson
John Levy,Freddie Hubbard
John Levy,Cozy Cole
John Levy,Shelly Manne
John Levy,Joe Williams
John Levy,Dave Cavanaugh
John Levy,Tony Scott
John Levy,Sammy Davis Jr
John Levy,Mavis Staples
John Levy,Herbie Mann
John Levy,George Butler
John Levy,Brook Benton
John Levy,Frank Sinatra
John Levy,Benny Goodman
John Levy,Eubie Blake
John Levy,Eddie South
John Levy,Billie Holiday
John Levy,Herman Lubinsky
John Levy,Phil Moore
John Levy,Erroll Garner
John Levy,Cassandra Wilson
John Levy,Lucky Thompson
John Levy,Bob Wyatt
John Levy,George Shearing
John Levy,Roberta Flack
John Levy,Lawrence Brown
John Levy,Talib Dawud
John Levy,Slam Stewart
John Levy,Boyd Atkins
John Levy,Jerome Richardson
John Levy,Art Tatum
John Levy,Tony Bennett
John Levy,Tina Turner
John Levy,Quincy Jones
John Levy,Tiny Grimes
John Levy,Cab Calloway
John Levy,J.C. Higginbotham
John Levy,Anita O&#039;Day
John Levy,Ray Bryant
John Levy,Les McCann
John Levy,Dianne Reeves
John Levy,Ruby Dee
John Levy,Randy Crawford
John Levy,Dakota Staton
John Levy,Duke Ellington
John Levy,Nat King Cole
John Levy,Lionel Hampton
John Levy,Morris Levy
John Levy,Red Foxx
John Levy,Milton Berle
John Levy,Buddy Montgomery
John Levy,Israel Crosby
John Levy,Cootie Williams
John Levy,Dinah Washington
John Levy,Earl Warren
John Levy,Red Allen
John Levy,Betty Carter
John Levy,Teddi King
John Levy,Sonny Greer
John Levy,Jimmy Jones
John Levy,Sarah Vaughan
John Levy,Clyde Hart
John Levy,Sidney Miller
John Levy,Don Byas
John Levy,Shirley Horn
John Levy,Sweets Edison
John Levy,Carmen McRae
John Levy,Johnny Hartman
John Levy,Bill Cosby
John Levy,Harry Belafonte
John Levy,Truck Parham
John Levy,Norman Simmons
John Levy,Jimmy Blanton
John Levy,Shirley Scott
John Levy,Joe Louis
John Levy,Gail Fisher
John Levy,Jimmy Cobb
John Levy,Billy Taylor
John Levy,King Oliver
John Levy,Raymond Walters
John Levy,Stuff Smith
John Levy,Mundell Lowe
John Levy,George Wein
John Levy,Stanley Turrentine
John Levy,Rusty Bryant
John Levy,Joe Sherman
John Levy,Remo Palmier
John Levy,Harry Carney
John Levy,Fats Waller
John Levy,Lou Donaldson
John Levy,Stanley Kay
John Levy,Ed Shaughnessy
John Levy,Al McKibbon
John Levy,Earl Hines
John Levy,George DeHart
John Levy,Bobby Tucker
John Levy,Leonard Feather
John Levy,Harry Fox
John Levy,Celine Dion
John Levy,Nesuhi Ertegun
John Levy,Ruth Brown
John Levy,Barry Kernfeld
John Levy,Ahmet Ertegun
John Levy,Al Wilde
John Levy,Benny Carter
John Levy,Junior Mance
John Levy,Barbra Streisands
John Levy,Al Casey
John Levy,Noble Sissle
John Levy,Count Basie
John Levy,Wilson Pickett
John Levy,Lennie Tristano
http://dbpedia.org/resource/Joe_Newman_(trumpeter),Roy Haynes
Joe Newman,Oscar Peterson
Joe Newman,Billy Taylor
Herb Jeffries,Louie Bellson
Herb Jeffries,Melba Liston
Conte Candoli,Phil Woods
Conte Candoli,Louie Bellson
Louis Jordan,Louie Bellson
Louis Jordan,Charles Davis
Louis Jordan,Roy Haynes
Louis Jordan,Abbey Lincoln
Bobby Hackett,Mona Hinton
Bobby Hackett,Bob Haggart
http://dbpedia.org/resource/Max_Kaminsky_(musician),Roswell Rudd
Milton Cross,Joe Williams
Fred Robbins,Mary Lou Williams
http://dbpedia.org/resource/Benny_Morton,Milt Hinton
http://dbpedia.org/resource/George_Wettling,Roswell Rudd
George Wettling,Louie Bellson
Ahmad Jamal,John Levy
Ahmad Jamal,Ron Carter
Ahmad Jamal,Milt Hinton
Ahmad Jamal,Benny Powell
Stan Kenton,Billy Taylor
Stan Kenton,Buddy DeFranco
Stan Kenton,Doc Cheatham
Stan Kenton,Louie Bellson
Stan Kenton,Joe Williams
Stan Kenton,Toshiko Akiyoshi
Stan Kenton,Dave Brubeck
John Collins,John Levy
http://dbpedia.org/resource/Oscar_Peterson,Nat King Cole
Oscar Peterson,Bob Haggart
Oscar Peterson,Glenn Miller
Oscar Peterson,Sam Snead
Oscar Peterson,Buster Williams
Oscar Peterson,Johnny Hodges
Oscar Peterson,Marian McPartland
Oscar Peterson,Sam Rivers
Oscar Peterson,Jim Davis
Oscar Peterson,Otto Hardwick
Oscar Peterson,Art Tatum
Oscar Peterson,Herbie Hancock
Oscar Peterson,Ron Carter
Oscar Peterson,Roy Eldridge
Oscar Peterson,Clark Terry
Oscar Peterson,George Seany
Oscar Peterson,Joe Newman
Oscar Peterson,Ray Brown
Oscar Peterson,Roy Eldridge
Oscar Peterson,Andre Previn
Oscar Peterson,Coleman Hawkins
Oscar Peterson,Ed Shaughnessy
Oscar Peterson,Ernie Wilkins
Oscar Peterson,Lester Young
Oscar Peterson,Norman Granz
Oscar Peterson,Dizzy Gillespie
Oscar Peterson,Toshiko Akiyoshi
Oscar Peterson,Ed Thigpen
Oscar Peterson,Duke Ellington
Oscar Peterson,Josh Gibson
Oscar Peterson,Annie Ross
Oscar Peterson,Count Basie
Oscar Peterson,Benny Carter
Oscar Peterson,Benny Green
Oscar Peterson,Ella Fitzgerald
Oscar Peterson,Red Holloway
Oscar Peterson,Ben Webster
Oscar Peterson,Louie Bellson
Oscar Peterson,Buddy DeFranco
Oscar Peterson,Cat Anderson
Oscar Peterson,Harry Carney
Harold Baker,Mary Lou Williams
http://musicbrainz.org/artist/ca4861f2-04a8-4e6d-85bd-94c598988eff,Roy Haynes
Ravi Shankar,Louie Bellson
http://dbpedia.org/resource/Eddie_Condon,Marian McPartland
Eddie Condon,Roswell Rudd
http://dbpedia.org/resource/Al_Haig,Annie Ross
Al Haig,Roy Haynes
Helen Humes,Milt Hinton
Helen Humes,Gerald Wiggins
Helen Humes,Abbey Lincoln
Helen Humes,Jimmy Lewis
Helen Humes,Billy Taylor
James Reese Europe,Billy Taylor
http://dbpedia.org/resource/Eddie_Miller_(jazz_saxophonist),Bob Haggart
Shad Collins,Danny Barker
http://dbpedia.org/resource/Horace_Heidt,Stanley Kay
Josh White,Mary Lou Williams
http://dbpedia.org/resource/Phil_Spitalny,Stanley Kay
http://dbpedia.org/resource/Kansas_Fields,Roy Haynes
Lionel Hampton,Coleman Hawkins
Lionel Hampton,Benny Goodman
Lionel Hampton,Teddy Wilson
Lionel Hampton,Frank Foster
Lionel Hampton,Gladys Riddle
Lionel Hampton,Abbey Lincoln
Lionel Hampton,Joe Williams
Lionel Hampton,Dave Brubeck
Lionel Hampton,Louis Armstrong
Lionel Hampton,Sweets Edison
Lionel Hampton,Glenn Miller
Lionel Hampton,Ed Shaughnessy
Lionel Hampton,Red Holloway
Lionel Hampton,Louie Bellson
Lionel Hampton,Joe Sherman
Lionel Hampton,Charles Davis
Lionel Hampton,Jimmy Scott
Lionel Hampton,Ray Charles
Lionel Hampton,Eubie Blake
Lionel Hampton,Jabbo Smith
Lionel Hampton,Phil Woods
Lionel Hampton,Roy Eldridge
Lionel Hampton,Buddy Tate
Lionel Hampton,Harold Ousley
Lionel Hampton,Buddy Tate
Lionel Hampton,Duke Ellington
Lionel Hampton,Al Grey
Lionel Hampton,Vi Redd
Lionel Hampton,Quincy Jones
Lionel Hampton,Earl Hines
Lionel Hampton,Ernie Royal
Lionel Hampton,Dewey Redman
Lionel Hampton,John Levy
Lionel Hampton,Billy Taylor
Lionel Hampton,Lena Horne
Lionel Hampton,Count Basie
Lionel Hampton,Slide Hampton
Lionel Hampton,Lee Young
Lionel Hampton,Stevie Wonder
Lionel Hampton,Les Hite
Lionel Hampton,Jane Jarvis
Lionel Hampton,Milt Hinton
Lionel Hampton,Nancy Wilson
Lionel Hampton,Benny Powell
Lionel Hampton,Junior Mance
